latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time
22.607817,114.022415,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:31:25
22.607817,114.022415,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:31:35
22.607817,114.022415,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:31:55
22.60825,114.02278100000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:05
22.608982,114.02386499999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:15
22.6098,114.02518500000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:25
22.61075,114.026703,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:35
22.611601,114.02818300000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:45
22.612167000000003,114.029068,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:32:55
22.612167000000003,114.028702,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:05
22.612368,114.027969,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:15
22.61311700000001,114.02721399999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:25
22.612984,114.026932,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:35
22.612867,114.02696999999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:45
22.612801,114.027069,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:33:55
22.612801,114.027069,0,True,2199,False,dodBcDpez8w=,2016-06-13 12:34:05
22.612417,113.817451,1,False,46836,True,e8yle5aav0A=,2016-06-13 16:46:55
22.612917000000003,114.02811399999999,0,True,46836,False,e8yle5aav0A=,2016-06-13 16:47:02
22.623966,113.81341599999999,1,False,46842,True,e8yle5aav0A=,2016-06-13 16:49:55
22.575198999999998,114.06662,1,False,46842,False,e8yle5aav0A=,2016-06-13 16:49:56
22.62455,113.81353,1,False,46842,False,e8yle5aav0A=,2016-06-13 16:50:05
22.574368,114.067146,1,False,46842,False,e8yle5aav0A=,2016-06-13 16:50:06
