latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time,cell,row,column
22.65885,113.910713,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:21,26.0-36.0,26.0,36.0
22.65885,113.910713,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:22,26.0-36.0,26.0,36.0
22.658833,113.913452,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:32,26.0-36.0,26.0,36.0
22.658833,113.913452,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:33,26.0-36.0,26.0,36.0
22.658833,113.913452,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:34,26.0-36.0,26.0,36.0
22.658833,113.913452,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:35,26.0-36.0,26.0,36.0
22.658833,113.915482,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:45,26.0-36.0,26.0,36.0
22.658833,113.915482,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:46,26.0-36.0,26.0,36.0
22.658833,113.915482,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:47,26.0-36.0,26.0,36.0
22.658833,113.915482,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:48,26.0-36.0,26.0,36.0
22.6591,113.917969,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:55,26.0-36.0,26.0,36.0
22.6591,113.917969,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:56,26.0-36.0,26.0,36.0
22.6591,113.917969,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:57,26.0-36.0,26.0,36.0
22.6591,113.917969,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:22:58,26.0-36.0,26.0,36.0
22.659666,113.919983,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:11,26.0-36.0,26.0,36.0
22.659666,113.919983,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:12,26.0-36.0,26.0,36.0
22.659666,113.919983,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:13,26.0-36.0,26.0,36.0
22.659666,113.919983,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:14,26.0-36.0,26.0,36.0
22.6607,113.922333,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:24,26.0-36.0,26.0,36.0
22.6607,113.922333,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:25,26.0-36.0,26.0,36.0
22.6607,113.922333,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:26,26.0-36.0,26.0,36.0
22.6607,113.922333,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:27,26.0-36.0,26.0,36.0
22.661882,113.924133,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:37,26.0-36.0,26.0,36.0
22.661882,113.924133,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:38,26.0-36.0,26.0,36.0
22.661882,113.924133,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:39,26.0-36.0,26.0,36.0
22.661882,113.924133,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:40,26.0-36.0,26.0,36.0
22.663483,113.925964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:50,26.0-37.0,26.0,37.0
22.663483,113.925964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:51,26.0-37.0,26.0,37.0
22.663483,113.925964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:52,26.0-37.0,26.0,37.0
22.663483,113.925964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:23:53,26.0-37.0,26.0,37.0
22.665068,113.927299,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:03,26.0-37.0,26.0,37.0
22.665068,113.927299,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:04,26.0-37.0,26.0,37.0
22.665068,113.927299,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:05,26.0-37.0,26.0,37.0
22.665068,113.927299,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:06,26.0-37.0,26.0,37.0
22.666866,113.928947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:16,26.0-37.0,26.0,37.0
22.666866,113.928947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:17,26.0-37.0,26.0,37.0
22.666866,113.928947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:18,26.0-37.0,26.0,37.0
22.666866,113.928947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:19,26.0-37.0,26.0,37.0
22.668234,113.930519,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:28,26.0-37.0,26.0,37.0
22.668234,113.930519,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:29,26.0-37.0,26.0,37.0
22.668234,113.930519,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:30,26.0-37.0,26.0,37.0
22.668234,113.930519,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:31,26.0-37.0,26.0,37.0
22.669649,113.932632,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:42,26.0-37.0,26.0,37.0
22.669649,113.932632,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:43,26.0-37.0,26.0,37.0
22.669649,113.932632,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:44,26.0-37.0,26.0,37.0
22.669649,113.932632,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:45,26.0-37.0,26.0,37.0
22.6707,113.934601,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:55,26.0-37.0,26.0,37.0
22.6707,113.934601,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:56,26.0-37.0,26.0,37.0
22.6707,113.934601,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:57,26.0-37.0,26.0,37.0
22.6707,113.934601,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:24:58,26.0-37.0,26.0,37.0
22.67185,113.93737,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:08,26.0-37.0,26.0,37.0
22.67185,113.93737,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:09,26.0-37.0,26.0,37.0
22.67185,113.93737,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:10,26.0-37.0,26.0,37.0
22.67185,113.93737,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:11,26.0-37.0,26.0,37.0
22.672968,113.939751,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:21,26.0-37.0,26.0,37.0
22.672968,113.939751,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:22,26.0-37.0,26.0,37.0
22.672968,113.939751,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:23,26.0-37.0,26.0,37.0
22.672968,113.939751,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:24,26.0-37.0,26.0,37.0
22.674517,113.942253,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:34,26.0-37.0,26.0,37.0
22.674517,113.942253,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:35,26.0-37.0,26.0,37.0
22.674517,113.942253,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:36,26.0-37.0,26.0,37.0
22.674517,113.942253,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:37,26.0-37.0,26.0,37.0
22.676083,113.944069,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:47,27.0-37.0,27.0,37.0
22.676083,113.944069,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:48,27.0-37.0,27.0,37.0
22.676083,113.944069,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:49,27.0-37.0,27.0,37.0
22.676083,113.944069,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:25:50,27.0-37.0,27.0,37.0
22.677967,113.946365,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:00,27.0-37.0,27.0,37.0
22.677967,113.946365,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:01,27.0-37.0,27.0,37.0
22.677967,113.946365,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:02,27.0-37.0,27.0,37.0
22.677967,113.946365,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:03,27.0-37.0,27.0,37.0
22.679417,113.948402,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:13,27.0-37.0,27.0,37.0
22.679417,113.948402,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:14,27.0-37.0,27.0,37.0
22.679417,113.948402,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:15,27.0-37.0,27.0,37.0
22.679417,113.948402,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:16,27.0-37.0,27.0,37.0
22.680782,113.95061499999998,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:26,27.0-38.0,27.0,38.0
22.680782,113.95061499999998,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:27,27.0-38.0,27.0,38.0
22.680782,113.95061499999998,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:28,27.0-38.0,27.0,38.0
22.680782,113.95061499999998,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:29,27.0-38.0,27.0,38.0
22.681801,113.9524,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:39,27.0-38.0,27.0,38.0
22.681801,113.9524,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:40,27.0-38.0,27.0,38.0
22.681801,113.9524,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:41,27.0-38.0,27.0,38.0
22.681801,113.9524,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:42,27.0-38.0,27.0,38.0
22.682751,113.954582,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:52,27.0-38.0,27.0,38.0
22.682751,113.954582,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:53,27.0-38.0,27.0,38.0
22.682751,113.954582,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:54,27.0-38.0,27.0,38.0
22.682751,113.954582,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:26:55,27.0-38.0,27.0,38.0
22.68355,113.956779,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:27:05,27.0-38.0,27.0,38.0
22.68355,113.956779,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:27:06,27.0-38.0,27.0,38.0
22.68355,113.956779,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:27:07,27.0-38.0,27.0,38.0
22.68355,113.956779,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:27:08,27.0-38.0,27.0,38.0
22.685583,113.968567,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:24,27.0-38.0,27.0,38.0
22.685583,113.968567,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:25,27.0-38.0,27.0,38.0
22.685583,113.968567,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:26,27.0-38.0,27.0,38.0
22.685368,113.968536,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:26,27.0-38.0,27.0,38.0
22.685583,113.968567,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:27,27.0-38.0,27.0,38.0
22.685368,113.968536,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:27,27.0-38.0,27.0,38.0
22.685368,113.968536,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:28,27.0-38.0,27.0,38.0
22.685368,113.968536,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:29,27.0-38.0,27.0,38.0
22.685066,113.967964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:32,27.0-38.0,27.0,38.0
22.685066,113.967964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:33,27.0-38.0,27.0,38.0
22.685066,113.967964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:34,27.0-38.0,27.0,38.0
22.685066,113.967964,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:35,27.0-38.0,27.0,38.0
22.686367,113.966469,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:51,27.0-38.0,27.0,38.0
22.686367,113.966469,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:52,27.0-38.0,27.0,38.0
22.686583,113.966347,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:52,27.0-38.0,27.0,38.0
22.686367,113.966469,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:53,27.0-38.0,27.0,38.0
22.686583,113.966347,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:53,27.0-38.0,27.0,38.0
22.686367,113.966469,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:54,27.0-38.0,27.0,38.0
22.686583,113.966347,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:54,27.0-38.0,27.0,38.0
22.686583,113.966347,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:28:55,27.0-38.0,27.0,38.0
22.678432,113.975716,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:32:26,27.0-39.0,27.0,39.0
22.677732,113.976486,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:32:39,27.0-39.0,27.0,39.0
22.676468,113.977852,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:32:52,27.0-39.0,27.0,39.0
22.675133,113.979065,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:33:05,27.0-39.0,27.0,39.0
22.673683,113.980103,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:33:17,26.0-39.0,26.0,39.0
22.671932,113.981148,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:33:31,26.0-39.0,26.0,39.0
22.670082,113.982285,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:33:44,26.0-39.0,26.0,39.0
22.668318,113.982735,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:33:57,26.0-39.0,26.0,39.0
22.651417,113.995667,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:36:14,26.0-39.0,26.0,39.0
22.65115,113.99585,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:36:16,26.0-39.0,26.0,39.0
22.649651,113.996719,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:36:27,25.0-39.0,25.0,39.0
22.647467,113.997765,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:36:41,25.0-39.0,25.0,39.0
22.645651,113.998634,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:36:52,25.0-39.0,25.0,39.0
22.626966,114.007446,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:38:56,25.0-40.0,25.0,40.0
22.626682,114.007614,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:38:58,25.0-40.0,25.0,40.0
22.624718,114.008247,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:39:10,24.0-40.0,24.0,40.0
22.619949,114.008232,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:39:36,24.0-40.0,24.0,40.0
22.6178,114.008133,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:39:49,24.0-40.0,24.0,40.0
22.615417,114.008049,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:40:02,24.0-40.0,24.0,40.0
22.613501,114.008247,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:40:15,24.0-40.0,24.0,40.0
22.611532,114.008919,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:40:27,24.0-40.0,24.0,40.0
22.609449,114.00988,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:40:41,24.0-40.0,24.0,40.0
22.6075,114.010735,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:40:54,24.0-40.0,24.0,40.0
22.6057,114.011215,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:41:07,24.0-40.0,24.0,40.0
22.603451,114.011383,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:41:20,24.0-40.0,24.0,40.0
22.601351,114.011215,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:41:32,24.0-40.0,24.0,40.0
22.599283,114.010948,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:41:46,23.0-40.0,23.0,40.0
22.598301,114.010803,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:41:59,23.0-40.0,23.0,40.0
22.596649,114.010635,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:42:12,23.0-40.0,23.0,40.0
22.596518,114.01062,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:42:25,23.0-40.0,23.0,40.0
22.593582,114.010201,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:42:36,23.0-40.0,23.0,40.0
22.591766,114.009735,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:42:50,23.0-40.0,23.0,40.0
22.589899,114.009315,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:43:04,23.0-40.0,23.0,40.0
22.58936700000001,114.009598,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:43:17,23.0-40.0,23.0,40.0
22.589117,114.010246,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:43:30,23.0-40.0,23.0,40.0
22.589417,114.011047,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:43:42,23.0-40.0,23.0,40.0
22.589867,114.012199,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:43:56,23.0-40.0,23.0,40.0
22.590166,114.013397,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:44:09,23.0-40.0,23.0,40.0
22.590767,114.014999,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:44:22,23.0-40.0,23.0,40.0
22.5914,114.016632,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:44:35,23.0-40.0,23.0,40.0
22.592016,114.018303,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:44:47,23.0-40.0,23.0,40.0
22.592617,114.020103,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:45:01,23.0-40.0,23.0,40.0
22.592182,114.021751,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:45:14,23.0-40.0,23.0,40.0
22.59471700000001,114.023483,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:45:40,23.0-40.0,23.0,40.0
22.596367,114.024132,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:45:52,23.0-40.0,23.0,40.0
22.5977,114.02578,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:46:06,23.0-41.0,23.0,41.0
22.599001,114.026535,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:46:19,23.0-41.0,23.0,41.0
22.600782,114.026421,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:46:32,24.0-41.0,24.0,41.0
22.602167,114.025665,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:46:45,24.0-41.0,24.0,41.0
22.603382,114.024948,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:46:57,24.0-40.0,24.0,40.0
22.604267,114.025047,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:47:11,24.0-41.0,24.0,41.0
22.605083,114.026535,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:47:24,24.0-41.0,24.0,41.0
22.605783,114.027603,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:47:37,24.0-41.0,24.0,41.0
22.606533,114.02858,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:47:50,24.0-41.0,24.0,41.0
22.607082,114.029282,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:48:02,24.0-41.0,24.0,41.0
22.607533,114.029846,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:48:16,24.0-41.0,24.0,41.0
22.607517,114.029999,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:48:29,24.0-41.0,24.0,41.0
22.607567,114.029999,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:48:42,24.0-41.0,24.0,41.0
22.60755,114.030014,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:48:55,24.0-41.0,24.0,41.0
22.60755,114.029999,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:49:07,24.0-41.0,24.0,41.0
22.607533,114.030083,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:49:21,24.0-41.0,24.0,41.0
22.607533,114.030083,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:49:34,24.0-41.0,24.0,41.0
22.607517,114.030029,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:49:47,24.0-41.0,24.0,41.0
22.607599,114.030067,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:50:00,24.0-41.0,24.0,41.0
22.607901,114.030403,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:50:12,24.0-41.0,24.0,41.0
22.6085,114.031219,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:50:26,24.0-41.0,24.0,41.0
22.608618,114.031548,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:50:39,24.0-41.0,24.0,41.0
22.60865,114.031548,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:50:52,24.0-41.0,24.0,41.0
22.608732,114.031731,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:51:05,24.0-41.0,24.0,41.0
22.608967,114.032036,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:51:17,24.0-41.0,24.0,41.0
22.609949,114.031082,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:51:31,24.0-41.0,24.0,41.0
22.611267,114.030052,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:51:44,24.0-41.0,24.0,41.0
22.612432,114.029335,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:51:57,24.0-41.0,24.0,41.0
22.612066,114.02832,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:52:10,24.0-41.0,24.0,41.0
22.612583,114.027817,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:52:22,24.0-41.0,24.0,41.0
22.613083,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:52:36,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:52:49,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:53:02,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:53:15,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:53:27,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:53:41,24.0-41.0,24.0,41.0
22.613001,114.026947,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:53:54,24.0-41.0,24.0,41.0
22.612833,114.027702,1,False,164730,False,5X8Hfo1pdmk=,2016-06-13 11:54:07,24.0-41.0,24.0,41.0
22.612833,114.027664,0,True,164730,False,5X8Hfo1pdmk=,2016-06-13 11:54:21,24.0-41.0,24.0,41.0
22.625111,113.808876,1,False,178778,True,22578,2018-11-25 03:42:22,25.0-32.0,25.0,32.0
22.622908,113.807007,1,False,178778,False,22578,2018-11-25 03:42:52,24.0-32.0,24.0,32.0
22.618509,113.809624,1,False,178778,False,22578,2018-11-25 03:43:22,24.0-32.0,24.0,32.0
22.613678,113.812233,1,False,178778,False,22578,2018-11-25 03:43:51,24.0-32.0,24.0,32.0
22.613678,113.812233,1,False,178778,False,22578,2018-11-25 03:44:06,24.0-32.0,24.0,32.0
22.610138,113.815491,1,False,178778,False,22578,2018-11-25 03:44:21,24.0-32.0,24.0,32.0
22.611687,113.819328,1,False,178778,False,22578,2018-11-25 03:44:52,24.0-32.0,24.0,32.0
22.614307,113.823921,1,False,178778,False,22578,2018-11-25 03:45:22,24.0-32.0,24.0,32.0
22.616838,113.829292,1,False,178778,False,22578,2018-11-25 03:45:52,24.0-33.0,24.0,33.0
22.619318,113.83477,1,False,178778,False,22578,2018-11-25 03:46:22,24.0-33.0,24.0,33.0
22.620888,113.840569,1,False,178778,False,22578,2018-11-25 03:46:52,24.0-33.0,24.0,33.0
22.624863,113.85041,1,False,178778,False,22578,2018-11-25 03:47:51,24.0-34.0,24.0,34.0
22.625618,113.852615,1,False,178778,False,22578,2018-11-25 03:48:22,25.0-34.0,25.0,34.0
22.624863,113.857864,1,False,178778,False,22578,2018-11-25 03:48:52,24.0-34.0,24.0,34.0
22.623014,113.86351,1,False,178778,False,22578,2018-11-25 03:49:22,24.0-34.0,24.0,34.0
22.623014,113.86351,1,False,178778,False,22578,2018-11-25 03:49:51,24.0-34.0,24.0,34.0
22.620501,113.869858,1,False,178778,False,22578,2018-11-25 03:49:52,24.0-34.0,24.0,34.0
22.616293,113.875885,1,False,178778,False,22578,2018-11-25 03:50:22,24.0-35.0,24.0,35.0
22.603994,113.885208,1,False,178778,False,22578,2018-11-25 03:51:21,24.0-35.0,24.0,35.0
22.598936,113.891823,1,False,178778,False,22578,2018-11-25 03:51:52,23.0-35.0,23.0,35.0
22.593958,113.898209,1,False,178778,False,22578,2018-11-25 03:52:22,23.0-35.0,23.0,35.0
22.58849,113.903687,1,False,178778,False,22578,2018-11-25 03:52:52,23.0-36.0,23.0,36.0
22.58243,113.909264,1,False,178778,False,22578,2018-11-25 03:53:22,23.0-36.0,23.0,36.0
22.576496,113.91478700000002,1,False,178778,False,22578,2018-11-25 03:53:51,23.0-36.0,23.0,36.0
22.572292,113.919159,1,False,178778,False,22578,2018-11-25 03:54:21,22.0-36.0,22.0,36.0
22.569139,113.921646,1,False,178778,False,22578,2018-11-25 03:54:52,22.0-36.0,22.0,36.0
22.56646,113.925385,1,False,178778,False,22578,2018-11-25 03:55:22,22.0-37.0,22.0,37.0
22.56646,113.925385,1,False,178778,False,22578,2018-11-25 03:55:35,22.0-37.0,22.0,37.0
22.565752,113.925812,1,False,178778,False,22578,2018-11-25 03:55:52,22.0-37.0,22.0,37.0
22.564323,113.928329,1,False,178778,False,22578,2018-11-25 03:56:22,22.0-37.0,22.0,37.0
22.560085,113.929039,1,False,178778,False,22578,2018-11-25 03:56:52,22.0-37.0,22.0,37.0
22.554293,113.928436,1,False,178778,False,22578,2018-11-25 03:57:21,22.0-37.0,22.0,37.0
22.554922,113.929039,1,False,178778,False,22578,2018-11-25 03:57:51,22.0-37.0,22.0,37.0
22.555258,113.934921,1,False,178778,False,22578,2018-11-25 03:58:22,22.0-37.0,22.0,37.0
22.555159,113.941292,1,False,178778,False,22578,2018-11-25 03:58:52,22.0-37.0,22.0,37.0
22.555208,113.94709,1,False,178778,False,22578,2018-11-25 03:59:22,22.0-37.0,22.0,37.0
22.556034,113.952278,1,False,178778,False,22578,2018-11-25 03:59:52,22.0-38.0,22.0,38.0
